-3.1,-3.5,178.22,173.53,0.0,-0.0,01,00
-2.8,-3.5,180.56,168.13,0.0,-0.0,02,00
-2.4,-3.5,184.31,164.39,0.0,-0.0,03,00
-1.3,-3.5,179.14,164.64,0.0,-0.0,06,00
-0.9,-3.5,178.33,166.67,0.0,-0.0,07,00
-0.6,-3.5,178.97,164.34,0.0,-0.0,08,00
-0.2,-3.5,181.34,181.68,0.0,-0.0,09,00
0.5,-3.5,182.03,160.19,0.0,-0.0,11,00
0.9,-3.5,179.60,165.60,0.0,-0.0,12,00
1.3,-3.5,181.28,169.59,0.0,-0.0,13,00
1.6,-3.5,183.18,166.79,0.0,-0.0,14,00
2.8,-3.5,185.22,164.29,0.0,-0.0,17,00
3.1,-3.5,181.71,169.25,0.0,-0.0,18,00
3.5,-3.5,181.77,169.27,0.0,-0.0,19,00
3.5,-3.1,185.25,164.04,0.0,-0.0,20,01
2.4,-3.1,182.84,167.87,0.0,-0.0,23,01
2.0,-3.1,181.45,168.53,0.0,-0.0,24,01
1.6,-3.1,183.28,166.19,0.0,-0.0,25,01
1.3,-3.1,187.18,186.45,0.0,-0.0,26,01
0.5,-3.1,185.24,164.32,0.0,-0.0,28,01
0.2,-3.1,179.56,163.48,0.0,-0.0,29,01
-0.2,-3.1,178.29,165.10,0.0,-0.0,30,01
-0.6,-3.1,181.52,161.49,0.0,-0.0,31,01
-1.3,-3.1,184.79,183.04,0.0,-0.0,33,01
-1.7,-3.1,179.65,163.28,0.0,-0.0,34,01
-2.8,-3.1,184.90,165.45,0.0,-0.0,37,01
-3.5,-3.1,186.78,187.31,0.0,-0.0,39,01
-2.8,-2.8,180.08,169.56,0.0,-0.0,02,02
-1.3,-2.8,178.17,165.38,0.0,-0.0,06,02
-0.9,-2.8,178.19,165.62,0.0,-0.0,07,02
-0.6,-2.8,179.88,163.99,0.0,-0.0,08,02
0.5,-2.8,180.68,162.79,0.0,-0.0,11,02
1.3,-2.8,178.86,171.77,0.0,-0.0,13,02
1.6,-2.8,184.65,165.32,0.0,-0.0,14,02
2.4,-2.8,186.87,187.06,0.0,-0.0,16,02
2.7,-2.8,182.53,167.42,0.0,-0.0,17,02
3.1,-2.8,181.12,169.56,0.0,-0.0,18,02
3.5,-2.8,183.08,166.67,0.0,-0.0,19,02
3.5,-2.4,187.82,185.92,0.0,-0.0,20,03
2.7,-2.4,185.02,164.93,0.0,-0.0,22,03
2.4,-2.4,182.34,167.33,0.0,-0.0,23,03
2.0,-2.4,181.69,169.92,0.0,-0.0,24,03
1.6,-2.4,184.87,164.27,0.0,-0.0,25,03
0.2,-2.4,178.58,165.46,0.0,-0.0,29,03
-0.2,-2.4,178.37,165.12,0.0,-0.0,30,03
-0.6,-2.4,181.73,160.83,0.0,-0.0,31,03
-1.3,-2.4,183.24,183.63,0.0,-0.0,33,03
-1.7,-2.4,180.21,162.98,0.0,-0.0,34,03
-2.8,-2.4,182.22,161.80,0.0,-0.0,37,03
-3.5,-2.4,181.33,161.99,0.0,-0.0,39,03
-3.1,-2.0,176.11,167.85,0.0,-0.0,01,04
-2.8,-2.0,180.41,163.12,0.0,-0.0,02,04
-2.0,-2.0,179.74,183.97,0.0,-0.0,04,04
-1.7,-2.0,180.56,163.18,0.0,-0.0,05,04
-1.3,-2.0,178.88,165.39,0.0,0.0,06,04
-0.9,-2.0,178.89,164.65,0.0,0.0,07,04
-0.6,-2.0,182.73,159.20,0.0,0.0,08,04
0.2,-2.0,181.94,160.08,0.0,0.0,10,04
0.5,-2.0,179.38,164.56,0.0,0.0,11,04
0.9,-2.0,178.89,165.25,0.0,0.0,12,04
1.3,-2.0,181.02,162.73,0.0,0.0,13,04
2.0,-2.0,184.06,183.18,0.0,0.0,15,04
2.4,-2.0,181.03,162.44,0.0,0.0,16,04
2.8,-2.0,182.31,167.30,0.0,0.0,17,04
3.1,-2.0,182.13,168.65,0.0,-0.0,18,04
3.5,-2.0,187.04,186.22,0.0,0.0,19,04
3.1,-1.7,185.36,163.83,0.0,0.0,21,05
2.8,-1.7,182.53,167.66,0.0,0.0,22,05
2.4,-1.7,181.64,168.91,0.0,0.0,23,05
2.0,-1.7,181.50,162.19,0.0,0.0,24,05
1.3,-1.7,184.06,182.85,0.0,-0.0,26,05
0.9,-1.7,181.02,162.00,0.0,-0.0,27,05
0.5,-1.7,179.14,163.64,0.0,-0.0,28,05
0.2,-1.7,179.44,164.10,0.0,-0.0,29,05
-0.2,-1.7,182.34,159.52,0.0,-0.0,30,05
-0.9,-1.7,182.68,183.61,0.0,-0.0,32,05
-1.3,-1.7,180.71,161.99,0.0,-0.0,33,05
-1.7,-1.7,178.63,164.88,0.0,-0.0,34,05
-2.0,-1.7,180.53,162.66,0.0,-0.0,35,05
-3.1,-1.7,182.04,160.88,0.0,-0.0,38,05
-3.5,-1.7,178.01,165.95,0.0,-0.0,39,05
-3.1,-1.3,180.87,162.70,0.0,-0.0,01,06
-2.4,-1.3,184.11,182.70,0.0,-0.0,03,06
-2.0,-1.3,180.14,162.69,0.0,-0.0,04,06
-1.7,-1.3,178.47,165.11,0.0,-0.0,05,06
-1.3,-1.3,179.62,164.37,0.0,-0.0,06,06
-0.9,-1.3,183.11,183.16,0.0,-0.0,07,06
-0.2,-1.3,181.55,159.89,0.0,-0.0,09,06
0.2,-1.3,179.28,163.79,0.0,-0.0,10,06
0.5,-1.3,179.09,164.13,0.0,-0.0,11,06
0.9,-1.3,180.16,163.02,0.0,-0.0,12,06
1.3,-1.3,183.94,182.35,0.0,-0.0,13,06
