-4.2,-4.5,162,430,-0.0,0.0
-3.9,-4.5,173,294,-0.0,0.0
-3.6,-4.5,174,281,-0.0,0.0
-3.3,-4.5,178,289,-0.0,0.0
-2.9,-4.5,188,275,-0.0,0.0
-2.6,-4.5,176,291,-0.0,0.0
-2.3,-4.5,166,305,-0.0,0.0
-2.0,-4.5,168,301,-0.0,0.0
-1.7,-4.5,178,289,-0.0,0.0
-1.4,-4.5,184,295,-0.0,0.0
-1.1,-4.5,170,293,-0.0,0.0
-0.8,-4.5,174,291,-0.0,0.0
-0.5,-4.5,175,296,-0.0,0.0
-0.2,-4.5,169,292,-0.0,0.0
0.2,-4.5,175,293,-0.0,0.0
0.5,-4.5,174,298,-0.0,0.0
0.8,-4.5,170,293,-0.0,0.0
1.1,-4.5,168,291,-0.0,0.0
1.4,-4.5,168,299,-0.0,0.0
1.7,-4.5,173,298,-0.0,0.0
2.0,-4.5,171,297,-0.0,0.0
2.3,-4.5,176,287,-0.0,0.0
2.6,-4.5,175,282,-0.0,0.0
2.9,-4.5,172,293,-0.0,0.0
3.3,-4.5,179,282,-0.0,0.0
3.6,-4.5,178,291,-0.0,0.0
3.9,-4.5,173,295,-0.0,0.0
4.2,-4.5,166,297,-0.0,0.0
4.5,-4.5,179,285,-0.0,0.0
4.5,-4.2,178,280,-0.0,0.0
4.2,-4.2,177,290,-0.0,0.0
3.9,-4.2,172,290,-0.0,0.0
3.6,-4.2,172,287,-0.0,0.0
3.3,-4.2,177,291,-0.0,0.0
2.9,-4.2,171,300,-0.0,0.0
2.6,-4.2,179,286,-0.0,0.0
2.3,-4.2,172,291,-0.0,0.0
2.0,-4.2,179,284,-0.0,0.0
1.7,-4.2,168,302,-0.0,0.0
1.4,-4.2,174,290,-0.0,0.0
1.1,-4.2,167,307,-0.0,0.0
0.8,-4.2,177,294,-0.0,0.0
0.5,-4.2,175,292,-0.0,0.0
0.2,-4.2,172,296,-0.0,0.0
-0.2,-4.2,172,298,-0.0,0.0
-0.5,-4.2,174,291,-0.0,0.0
-0.8,-4.2,170,300,-0.0,0.0
-1.1,-4.2,163,313,-0.0,0.0
-1.4,-4.2,171,310,-0.0,0.0
-1.7,-4.2,171,308,-0.0,0.0
-2.0,-4.2,174,290,-0.0,0.0
-2.3,-4.2,177,280,-0.0,0.0
-2.6,-4.2,170,304,-0.0,0.0
-2.9,-4.2,177,291,-0.0,0.0
-3.3,-4.2,174,289,-0.0,0.0
-3.6,-4.2,183,279,-0.0,0.0
-3.9,-4.2,174,295,-0.0,0.0
-4.2,-4.2,174,291,-0.0,0.0
-4.5,-4.2,172,292,-0.0,0.0
-4.5,-3.9,178,279,-0.0,0.0
-4.2,-3.9,171,297,-0.0,0.0
-3.9,-3.9,166,310,-0.0,0.0
-3.6,-3.9,173,292,-0.0,0.0
-3.3,-3.9,182,288,-0.0,0.0
-2.9,-3.9,174,292,-0.0,0.0
-2.6,-3.9,165,313,-0.0,0.0
-2.3,-3.9,173,292,-0.0,0.0
-2.0,-3.9,178,288,-0.0,0.0
-1.7,-3.9,185,278,-0.0,0.0
