-4.2,-4.5,195,463,0.0,-0.0
-3.9,-4.5,200,354,0.0,-0.0
-3.6,-4.5,199,339,0.0,-0.0
-3.3,-4.5,204,328,0.0,-0.0
-2.9,-4.5,204,339,0.0,-0.0
-2.6,-4.5,206,336,0.0,-0.0
-2.3,-4.5,207,328,0.0,-0.0
-2.0,-4.5,203,338,0.0,-0.0
-1.7,-4.5,205,331,0.0,-0.0
-1.4,-4.5,202,350,0.0,-0.0
-1.1,-4.5,200,334,0.0,-0.0
-0.8,-4.5,201,342,0.0,-0.0
-0.5,-4.5,204,322,0.0,-0.0
-0.2,-4.5,201,340,0.0,-0.0
0.2,-4.5,198,345,0.0,-0.0
0.5,-4.5,201,337,0.0,-0.0
0.8,-4.5,211,319,0.0,-0.0
1.1,-4.5,198,348,0.0,-0.0
1.4,-4.5,201,345,0.0,-0.0
1.7,-4.5,204,340,0.0,-0.0
2.0,-4.5,204,330,0.0,-0.0
2.3,-4.5,206,327,0.0,-0.0
2.6,-4.5,213,316,0.0,-0.0
2.9,-4.5,207,335,0.0,-0.0
3.3,-4.5,203,328,0.0,-0.0
3.6,-4.5,202,330,0.0,-0.0
3.9,-4.5,205,328,0.0,-0.0
4.2,-4.5,204,332,0.0,-0.0
4.5,-4.5,208,319,0.0,-0.0
4.5,-4.2,199,345,0.0,-0.0
4.2,-4.2,204,325,0.0,-0.0
3.9,-4.2,205,328,0.0,-0.0
3.6,-4.2,206,328,0.0,-0.0
3.3,-4.2,204,327,0.0,-0.0
2.9,-4.2,196,345,0.0,-0.0
2.6,-4.2,201,327,0.0,-0.0
2.3,-4.2,211,316,0.0,-0.0
2.0,-4.2,198,325,0.0,-0.0
1.7,-4.2,204,333,0.0,-0.0
1.4,-4.2,202,339,0.0,-0.0
1.1,-4.2,208,328,0.0,-0.0
0.8,-4.2,202,324,0.0,-0.0
0.5,-4.2,203,331,0.0,-0.0
0.2,-4.2,204,326,0.0,-0.0
-0.2,-4.2,203,329,0.0,-0.0
-0.5,-4.2,201,328,0.0,-0.0
-0.8,-4.2,206,333,0.0,-0.0
-1.1,-4.2,205,330,0.0,-0.0
-1.4,-4.2,204,334,0.0,-0.0
-1.7,-4.2,209,328,0.0,-0.0
-2.0,-4.2,206,327,0.0,-0.0
-2.3,-4.2,209,322,0.0,-0.0
-2.6,-4.2,200,325,0.0,-0.0
-2.9,-4.2,207,326,0.0,-0.0
-3.3,-4.2,203,336,0.0,-0.0
-3.6,-4.2,204,338,0.0,-0.0
-3.9,-4.2,206,336,0.0,-0.0
-4.2,-4.2,206,331,0.0,-0.0
-4.5,-4.2,202,326,0.0,-0.0
-4.5,-3.9,203,336,0.0,-0.0
-4.2,-3.9,208,326,0.0,-0.0
-3.9,-3.9,205,328,0.0,-0.0
-3.6,-3.9,197,338,0.0,-0.0
-3.3,-3.9,207,348,0.0,-0.0
-2.9,-3.9,200,340,0.0,-0.0
-2.6,-3.9,202,334,0.0,-0.0
-2.3,-3.9,198,340,0.0,-0.0
-2.0,-3.9,200,338,0.0,-0.0
-1.7,-3.9,206,332,0.0,-0.0
-1.4,-3.9,205,332,0.0,-0.0
-1.1,-3.9,200,341,0.0,-0.0
-0.8,-3.9,204,340,0.0,-0.0
-0.5,-3.9,204,330,0.0,-0.0
-0.2,-3.9,201,328,0.0,-0.0
0.2,-3.9,208,326,0.0,-0.0
0.5,-3.9,198,335,0.0,-0.0
0.8,-3.9,207,324,0.0,-0.0
1.1,-3.9,215,314,0.0,-0.0
1.4,-3.9,202,341,0.0,-0.0
1.7,-3.9,203,340,0.0,-0.0
2.0,-3.9,201,336,0.0,-0.0
2.3,-3.9,198,332,0.0,-0.0
2.6,-3.9,201,337,0.0,-0.0
2.9,-3.9,200,335,0.0,-0.0
3.3,-3.9,200,331,0.0,-0.0
3.6,-3.9,200,333,0.0,-0.0
3.9,-3.9,201,350,0.0,-0.0
4.2,-3.9,206,323,0.0,-0.0
4.5,-3.9,200,337,0.0,-0.0
4.5,-3.6,204,329,0.0,-0.0
4.2,-3.6,204,330,0.0,-0.0
3.9,-3.6,206,326,0.0,-0.0
3.6,-3.6,205,326,0.0,-0.0
3.3,-3.6,200,335,0.0,-0.0
2.9,-3.6,196,347,0.0,-0.0
2.6,-3.6,204,331,0.0,-0.0
2.3,-3.6,205,325,0.0,-0.0
2.0,-3.6,202,331,0.0,-0.0
1.7,-3.6,202,328,0.0,-0.0
1.4,-3.6,205,327,0.0,-0.0
1.1,-3.6,202,338,0.0,-0.0
0.8,-3.6,205,333,0.0,-0.0
0.5,-3.6,199,341,0.0,-0.0
0.2,-3.6,197,350,0.0,-0.0
-0.2,-3.6,200,335,0.0,-0.0
-0.5,-3.6,199,335,0.0,-0.0
-0.8,-3.6,195,343,0.0,-0.0
-1.1,-3.6,206,335,0.0,-0.0
-1.4,-3.6,209,326,0.0,-0.0
-1.7,-3.6,203,342,0.0,-0.0
-2.0,-3.6,200,340,0.0,-0.0
-2.3,-3.6,204,345,0.0,-0.0
-2.6,-3.6,204,331,0.0,-0.0
-3.0,-3.6,208,324,0.0,-0.0
-3.3,-3.6,207,328,0.0,-0.0
-3.6,-3.6,199,331,0.0,-0.0
-3.9,-3.6,194,352,0.0,-0.0
-4.2,-3.6,197,326,0.0,-0.0
-4.5,-3.6,202,355,0.0,-0.0
-4.5,-3.3,201,345,0.0,-0.0
-4.2,-3.3,206,330,0.0,-0.0
-3.9,-3.3,199,330,0.0,-0.0
-3.6,-3.3,212,323,0.0,-0.0
-3.3,-3.3,206,329,0.0,-0.0
-3.0,-3.3,208,329,0.0,-0.0
-2.6,-3.3,205,328,0.0,-0.0
-2.3,-3.3,203,334,0.0,-0.0
-2.0,-3.3,200,348,0.0,-0.0
-1.7,-3.3,208,327,0.0,-0.0
-1.4,-3.3,195,350,0.0,-0.0
-1.1,-3.3,205,328,0.0,-0.0
-0.8,-3.3,196,347,0.0,-0.0
-0.5,-3.3,201,333,0.0,-0.0
-0.2,-3.3,201,335,0.0,-0.0
0.2,-3.3,207,336,0.0,-0.0
0.5,-3.3,195,347,0.0,-0.0
0.8,-3.3,207,331,0.0,-0.0
1.1,-3.3,207,320,0.0,-0.0
1.4,-3.3,197,341,0.0,-0.0
1.7,-3.3,203,331,0.0,-0.0
2.0,-3.3,198,334,0.0,-0.0
