1.7,-3.9,172,280,0.0,-0.0
1.4,-3.9,172,280,0.0,-0.0
1.1,-3.9,162,299,0.0,-0.0
0.7,-3.9,170,295,0.0,-0.0
-4.2,-4.5,169,298,-0.0,0.0
-3.9,-4.5,161,284,-0.0,0.0
-3.6,-4.5,171,289,-0.0,0.0
-3.2,-4.5,162,294,-0.0,0.0
-2.9,-4.5,167,283,-0.0,0.0
-2.6,-4.5,171,285,-0.0,0.0
-2.3,-4.5,169,294,-0.0,0.0
-2.0,-4.5,166,295,-0.0,0.0
-1.1,-4.5,167,289,-0.0,0.0
-0.8,-4.5,162,284,-0.0,0.0
-0.1,-4.5,165,290,-0.0,0.0
0.2,-4.5,163,299,-0.0,-0.0
0.5,-4.5,168,293,-0.0,-0.0
0.8,-4.5,169,283,-0.0,-0.0
1.1,-4.5,167,288,-0.0,-0.0
1.4,-4.5,172,286,-0.0,-0.0
1.7,-4.5,171,283,-0.0,-0.0
2.0,-4.5,167,291,-0.0,-0.0
2.3,-4.5,169,279,-0.0,-0.0
2.6,-4.5,162,291,-0.0,-0.0
3.0,-4.5,177,271,-0.0,-0.0
3.3,-4.5,167,281,-0.0,-0.0
3.6,-4.5,167,293,-0.0,-0.0
3.9,-4.5,176,283,-0.0,-0.0
4.2,-4.5,171,281,-0.0,-0.0
4.5,-4.5,167,285,-0.0,-0.0
4.5,-4.2,168,287,-0.0,-0.0
4.2,-4.2,163,279,-0.0,-0.0
3.9,-4.2,173,280,-0.0,-0.0
3.6,-4.2,165,290,-0.0,-0.0
3.3,-4.2,165,291,-0.0,-0.0
3.0,-4.2,171,280,-0.0,-0.0
2.6,-4.2,164,288,-0.0,-0.0
2.3,-4.2,165,286,-0.0,-0.0
2.0,-4.2,160,292,-0.0,-0.0
1.7,-4.2,172,274,-0.0,-0.0
1.4,-4.2,175,284,-0.0,-0.0
1.1,-4.2,163,298,-0.0,-0.0
0.8,-4.2,166,293,-0.0,-0.0
0.5,-4.2,167,282,-0.0,-0.0
0.2,-4.2,167,292,-0.0,-0.0
0.2,-3.9,166,294,-0.0,-0.0
0.5,-3.9,172,279,-0.0,-0.0
0.8,-3.9,172,280,-0.0,-0.0
1.1,-3.9,172,288,-0.0,-0.0
1.4,-3.9,174,283,-0.0,-0.0
1.7,-3.9,167,287,-0.0,-0.0
2.0,-3.9,167,281,-0.0,-0.0
2.3,-3.9,169,295,-0.0,-0.0
2.6,-3.9,171,275,-0.0,-0.0
3.0,-3.9,167,279,-0.0,-0.0
3.3,-3.9,175,279,-0.0,-0.0
3.6,-3.9,173,284,-0.0,-0.0
3.9,-3.9,167,292,-0.0,-0.0
4.2,-3.9,180,273,-0.0,-0.0
4.5,-3.9,173,281,-0.0,-0.0
4.5,-3.6,172,273,-0.0,-0.0
4.2,-3.6,175,276,-0.0,-0.0
3.9,-3.6,174,275,-0.0,-0.0
3.6,-3.6,174,279,-0.0,-0.0
3.3,-3.6,175,276,-0.0,-0.0
3.0,-3.6,167,282,-0.0,-0.0
2.6,-3.6,166,286,-0.0,-0.0
2.3,-3.6,174,278,-0.0,-0.0
2.0,-3.6,175,283,-0.0,-0.0
1.7,-3.6,175,280,-0.0,0.0
1.4,-3.6,164,292,-0.0,-0.0
1.1,-3.6,162,296,-0.0,-0.0
0.8,-3.6,164,290,-0.0,-0.0
0.5,-3.6,162,290,-0.0,-0.0
0.2,-3.6,164,293,-0.0,-0.0
-4.2,-3.3,174,281,-0.0,0.0
-3.6,-3.3,163,300,-0.0,0.0
-0.5,-3.3,168,284,-0.0,0.0
-0.1,-3.3,170,280,-0.0,0.0
0.2,-3.3,161,297,-0.0,0.0
0.5,-3.3,167,283,-0.0,-0.0
0.8,-3.3,175,273,-0.0,-0.0
1.1,-3.3,167,289,-0.0,-0.0
1.4,-3.3,169,288,-0.0,-0.0
1.7,-3.3,172,271,-0.0,-0.0
2.0,-3.3,167,294,-0.0,-0.0
2.3,-3.3,176,272,-0.0,-0.0
2.7,-3.3,173,274,-0.0,0.0
3.0,-3.3,171,276,-0.0,0.0
3.3,-3.3,178,271,-0.0,0.0
3.6,-3.3,174,274,-0.0,0.0
3.9,-3.3,175,274,-0.0,0.0
4.2,-3.3,175,274,-0.0,0.0
4.5,-3.3,171,282,-0.0,0.0
4.5,-2.9,169,282,-0.0,0.0
4.2,-2.9,165,294,-0.0,0.0
3.9,-2.9,166,286,-0.0,0.0
3.6,-2.9,171,283,-0.0,0.0
3.3,-2.9,173,273,-0.0,0.0
3.0,-2.9,169,287,-0.0,0.0
2.7,-2.9,170,272,-0.0,0.0
2.3,-2.9,178,275,-0.0,0.0
2.0,-2.9,178,272,-0.0,0.0
1.7,-2.9,173,281,-0.0,0.0
1.4,-2.9,174,278,-0.0,0.0
1.1,-2.9,167,287,-0.0,0.0
0.8,-2.9,172,275,-0.0,0.0
0.5,-2.9,173,280,-0.0,0.0
0.2,-2.9,163,296,-0.0,0.0
-0.1,-2.9,174,271,-0.0,0.0
-0.5,-2.9,170,277,-0.0,0.0
-0.8,-2.9,169,293,-0.0,0.0
-1.1,-2.9,162,293,-0.0,0.0
-1.4,-2.9,162,290,-0.0,0.0
-1.7,-2.9,163,291,-0.0,0.0
-2.0,-2.9,169,291,-0.0,0.0
-2.3,-2.9,166,282,-0.0,0.0
-2.6,-2.9,168,288,-0.0,0.0
-2.9,-2.9,162,299,-0.0,0.0
-3.2,-2.9,173,276,-0.0,0.0
-3.6,-2.9,167,285,-0.0,0.0
-3.9,-2.9,169,279,-0.0,0.0
-4.2,-2.9,164,295,-0.0,0.0
-4.5,-2.9,168,299,-0.0,0.0
-4.5,-2.6,170,293,-0.0,0.0
-4.2,-2.6,165,293,-0.0,0.0
-3.9,-2.6,169,299,-0.0,0.0
-3.6,-2.6,168,295,-0.0,0.0
-3.2,-2.6,163,298,-0.0,0.0
-2.9,-2.6,170,283,-0.0,0.0
-2.6,-2.6,166,297,-0.0,0.0
-2.3,-2.6,168,290,-0.0,0.0
-2.0,-2.6,175,273,-0.0,0.0
-1.7,-2.6,168,287,-0.0,0.0
-1.4,-2.6,172,283,-0.0,0.0
-1.1,-2.6,166,297,-0.0,0.0
-0.8,-2.6,174,282,-0.0,0.0
-0.5,-2.6,174,279,-0.0,0.0
-0.1,-2.6,164,286,-0.0,0.0
0.2,-2.6,172,280,-0.0,0.0
0.5,-2.6,173,280,-0.0,0.0
0.8,-2.6,174,281,-0.0,0.0
1.1,-2.6,165,288,-0.0,0.0
1.4,-2.6,175,273,-0.0,0.0
1.7,-2.6,172,279,-0.0,0.0
2.0,-2.6,172,285,-0.0,0.0
2.3,-2.6,175,275,-0.0,0.0
2.7,-2.6,165,288,-0.0,0.0
3.0,-2.6,172,277,-0.0,0.0
3.3,-2.6,174,268,-0.0,0.0
3.6,-2.6,170,284,-0.0,0.0
3.9,-2.6,168,283,-0.0,0.0
4.2,-2.6,173,274,-0.0,0.0
4.5,-2.6,173,285,-0.0,0.0
4.5,-2.3,170,281,-0.0,0.0
4.2,-2.3,173,279,-0.0,0.0
3.9,-2.3,168,286,-0.0,0.0
3.6,-2.3,167,285,-0.0,0.0
3.3,-2.3,175,276,-0.0,0.0
3.0,-2.3,183,266,-0.0,0.0
2.7,-2.3,172,279,-0.0,0.0
2.3,-2.3,176,277,-0.0,0.0
2.0,-2.3,172,272,-0.0,0.0
1.7,-2.3,173,274,-0.0,0.0
1.4,-2.3,170,279,-0.0,0.0
1.1,-2.3,169,281,-0.0,0.0
0.8,-2.3,166,288,-0.0,0.0
0.5,-2.3,166,286,-0.0,0.0
0.2,-2.3,166,300,-0.0,0.0
-0.1,-2.3,174,281,-0.0,0.0
-0.5,-2.3,169,277,-0.0,0.0
-0.8,-2.3,176,271,-0.0,0.0
-1.1,-2.3,170,282,-0.0,0.0
-1.4,-2.3,167,284,-0.0,0.0
-1.7,-2.3,172,283,-0.0,0.0
-2.0,-2.3,171,283,-0.0,0.0
-2.3,-2.3,166,288,-0.0,0.0
-2.6,-2.3,170,290,-0.0,0.0
-2.9,-2.3,167,294,-0.0,0.0
-3.2,-2.3,172,282,-0.0,0.0
-3.6,-2.3,176,277,-0.0,0.0
-3.9,-2.3,167,298,-0.0,0.0
-4.2,-2.3,171,289,-0.0,0.0
-4.5,-2.3,170,296,-0.0,0.0
-4.5,-2.0,167,293,-0.0,0.0
-4.2,-2.0,170,286,-0.0,0.0
-3.9,-2.0,161,301,-0.0,0.0
-3.6,-2.0,166,296,-0.0,0.0
-3.2,-2.0,166,290,-0.0,0.0
-2.9,-2.0,161,298,-0.0,0.0
-2.6,-2.0,178,274,-0.0,0.0
-2.3,-2.0,171,285,-0.0,0.0
-2.0,-2.0,163,291,-0.0,0.0
-1.7,-2.0,170,288,-0.0,0.0
-1.4,-2.0,171,285,-0.0,0.0
-1.1,-2.0,173,281,-0.0,0.0
-0.8,-2.0,172,269,-0.0,0.0
-0.5,-2.0,176,277,-0.0,0.0
-0.1,-2.0,172,284,-0.0,0.0
0.2,-2.0,172,284,-0.0,0.0
0.5,-2.0,177,271,-0.0,0.0
0.8,-2.0,160,289,-0.0,0.0
1.1,-2.0,166,295,-0.0,0.0
1.4,-2.0,170,275,-0.0,0.0
1.7,-2.0,172,279,-0.0,0.0
2.0,-2.0,172,274,-0.0,0.0
2.3,-2.0,171,280,-0.0,0.0
2.7,-2.0,180,277,-0.0,0.0
3.0,-2.0,170,278,-0.0,0.0
3.3,-2.0,176,273,-0.0,0.0
3.6,-2.0,173,279,-0.0,0.0
3.9,-2.0,174,278,-0.0,0.0
4.2,-2.0,175,274,-0.0,0.0
4.5,-2.0,175,271,-0.0,0.0
4.5,-1.7,173,277,-0.0,0.0
4.2,-1.7,173,269,-0.0,0.0
3.9,-1.7,176,267,-0.0,0.0
3.6,-1.7,174,274,-0.0,0.0
3.3,-1.7,178,276,-0.0,0.0
3.0,-1.7,173,277,-0.0,0.0
2.7,-1.7,176,274,-0.0,0.0
2.3,-1.7,181,266,-0.0,0.0
2.0,-1.7,174,272,-0.0,0.0
1.7,-1.7,172,271,-0.0,0.0
1.4,-1.7,171,282,-0.0,0.0
1.1,-1.7,171,283,-0.0,0.0
0.8,-1.7,167,289,-0.0,0.0
0.5,-1.7,171,285,-0.0,0.0
0.2,-1.7,179,271,-0.0,0.0
-0.1,-1.7,176,271,-0.0,0.0
-0.5,-1.7,166,277,-0.0,0.0
-0.8,-1.7,173,284,-0.0,0.0
-1.1,-1.7,164,290,-0.0,0.0
-1.4,-1.7,164,296,-0.0,0.0
-1.7,-1.7,175,282,-0.0,0.0
-2.0,-1.7,168,294,-0.0,0.0
-2.3,-1.7,166,280,-0.0,0.0
-2.6,-1.7,166,302,-0.0,0.0
-2.9,-1.7,172,279,-0.0,0.0
-3.2,-1.7,173,282,-0.0,0.0
-3.6,-1.7,175,281,-0.0,0.0
-3.9,-1.7,162,295,-0.0,0.0
-4.2,-1.7,168,277,-0.0,0.0
-4.5,-1.7,172,273,-0.0,0.0
-4.5,-1.4,169,289,-0.0,0.0
-4.2,-1.4,166,287,-0.0,0.0
-3.9,-1.4,170,297,-0.0,0.0
